timestamp,pressure_hPa,relative_altitude_m
2025-09-10T10:08:10Z,1000.5,3.451
2025-09-10T10:08:11Z,1000.5,3.779
2025-09-10T10:08:12Z,1000.4,4.146
2025-09-10T10:08:13Z,1000.4,4.563
2025-09-10T10:08:14Z,1000.3,4.970
2025-09-10T10:08:15Z,1000.3,5.345
2025-09-10T10:08:16Z,1000.2,5.699
2025-09-10T10:08:17Z,1000.2,6.035
2025-09-10T10:08:19Z,1000.2,6.363
2025-09-10T10:08:20Z,1000.1,6.674
2025-09-10T10:08:21Z,1000.1,6.970
2025-09-10T10:08:22Z,1000.1,7.258
2025-09-10T10:08:23Z,1000.0,7.573
2025-09-10T10:08:24Z,1000.0,7.893
2025-09-10T10:08:25Z,1000.0,8.178
2025-09-10T10:08:26Z,999.9,8.358
2025-09-10T10:08:27Z,999.9,8.524
2025-09-10T10:08:28Z,999.9,8.627
2025-09-10T10:08:29Z,999.9,8.627
2025-09-10T10:08:30Z,999.9,8.643
2025-09-10T10:08:31Z,999.9,8.656
2025-09-10T10:08:32Z,999.9,8.667
2025-09-10T10:08:34Z,999.9,8.667
2025-09-10T10:08:35Z,999.9,8.617
2025-09-10T10:08:36Z,999.9,8.447
2025-09-10T10:08:37Z,999.9,8.294
2025-09-10T10:08:38Z,1000.0,8.062
2025-09-10T10:08:39Z,1000.0,7.795
2025-09-10T10:08:40Z,1000.0,7.488
2025-09-10T10:08:41Z,1000.1,7.266
2025-09-10T10:08:42Z,1000.1,6.981
2025-09-10T10:08:43Z,1000.1,6.635
2025-09-10T10:08:44Z,1000.2,6.307
2025-09-10T10:08:45Z,1000.2,5.980
2025-09-10T10:08:46Z,1000.3,5.631
2025-09-10T10:08:48Z,1000.3,5.253
2025-09-10T10:08:49Z,1000.3,4.899
2025-09-10T10:08:50Z,1000.4,4.553
2025-09-10T10:08:51Z,1000.4,4.185
2025-09-10T10:08:52Z,1000.5,3.834
2025-09-10T10:08:53Z,1000.5,3.538
2025-09-10T10:08:54Z,1000.5,3.292
2025-09-10T10:08:55Z,1000.6,3.052
2025-09-10T10:08:56Z,1000.6,2.840
2025-09-10T10:08:57Z,1000.6,2.656
2025-09-10T10:08:58Z,1000.6,2.497
2025-09-10T10:08:59Z,1000.6,2.344
2025-09-10T10:09:00Z,1000.7,2.185
2025-09-10T10:09:02Z,1000.7,2.082
2025-09-10T10:09:03Z,1000.7,2.024
2025-09-10T10:09:04Z,1000.7,1.958
2025-09-10T10:09:05Z,1000.7,1.937
2025-09-10T10:09:06Z,1000.7,1.937
2025-09-10T10:09:07Z,1000.7,1.976
2025-09-10T10:09:08Z,1000.7,1.982
2025-09-10T10:09:09Z,1000.7,1.982
2025-09-10T10:09:10Z,1000.7,1.953
2025-09-10T10:09:11Z,1000.7,1.953
2025-09-10T10:09:12Z,1000.7,1.958
2025-09-10T10:09:13Z,1000.7,1.998
2025-09-10T10:09:14Z,1000.7,2.066
2025-09-10T10:09:16Z,1000.7,2.169
2025-09-10T10:09:17Z,1000.7,2.238
2025-09-10T10:09:18Z,1000.7,2.238
2025-09-10T10:09:19Z,1000.7,2.201
2025-09-10T10:09:20Z,1000.7,2.124
2025-09-10T10:09:21Z,1000.7,2.043
2025-09-10T10:09:22Z,1000.7,2.011
2025-09-10T10:09:23Z,1000.7,1.998
2025-09-10T10:09:24Z,1000.7,1.998
2025-09-10T10:09:25Z,1000.7,2.021
2025-09-10T10:09:26Z,1000.7,2.082
2025-09-10T10:09:27Z,1000.7,2.132
2025-09-10T10:09:28Z,1000.7,2.209
2025-09-10T10:09:30Z,1000.7,2.272
2025-09-10T10:09:31Z,1000.6,2.391
2025-09-10T10:09:32Z,1000.6,2.481
2025-09-10T10:09:33Z,1000.6,2.529
2025-09-10T10:09:34Z,1000.6,2.552
2025-09-10T10:09:35Z,1000.6,2.563
2025-09-10T10:09:36Z,1000.6,2.566
2025-09-10T10:09:37Z,1000.6,2.566
2025-09-10T10:09:38Z,1000.6,2.595
2025-09-10T10:09:39Z,1000.6,2.706
2025-09-10T10:09:40Z,1000.6,2.827
2025-09-10T10:09:41Z,1000.6,2.936
2025-09-10T10:09:42Z,1000.6,3.060
2025-09-10T10:09:44Z,1000.5,3.213
2025-09-10T10:09:45Z,1000.5,3.308
2025-09-10T10:09:46Z,1000.5,3.451
2025-09-10T10:09:47Z,1000.5,3.594
2025-09-10T10:09:48Z,1000.5,3.728
2025-09-10T10:09:49Z,1000.5,3.850
2025-09-10T10:09:50Z,1000.5,3.985
2025-09-10T10:09:51Z,1000.4,4.088
2025-09-10T10:09:52Z,1000.4,4.204
2025-09-10T10:09:53Z,1000.4,4.336
2025-09-10T10:09:54Z,1000.4,4.455
2025-09-10T10:09:55Z,1000.4,4.590
2025-09-10T10:09:56Z,1000.4,4.717
2025-09-10T10:09:58Z,1000.4,4.828
2025-09-10T10:09:59Z,1000.3,4.899
2025-09-10T10:10:00Z,1000.3,5.002
2025-09-10T10:10:01Z,1000.3,5.126
2025-09-10T10:10:02Z,1000.3,5.240
2025-09-10T10:10:03Z,1000.3,5.359
2025-09-10T10:10:04Z,1000.3,5.512
2025-09-10T10:10:05Z,1000.3,5.604
2025-09-10T10:10:06Z,1000.3,5.668
2025-09-10T10:10:07Z,1000.2,5.723
2025-09-10T10:10:08Z,1000.2,5.792
2025-09-10T10:10:09Z,1000.2,5.882
2025-09-10T10:10:10Z,1000.2,6.043
2025-09-10T10:10:11Z,1000.2,6.244
2025-09-10T10:10:13Z,1000.2,6.455
2025-09-10T10:10:14Z,1000.1,6.608
2025-09-10T10:10:15Z,1000.1,6.714
2025-09-10T10:10:16Z,1000.1,6.746
2025-09-10T10:10:17Z,1000.1,6.748
2025-09-10T10:10:18Z,1000.1,6.748
2025-09-10T10:10:19Z,1000.1,6.799
2025-09-10T10:10:20Z,1000.1,6.904
2025-09-10T10:10:21Z,1000.1,7.042
2025-09-10T10:10:22Z,1000.1,7.219
2025-09-10T10:10:23Z,1000.0,7.409
2025-09-10T10:10:24Z,1000.0,7.615
2025-09-10T10:10:25Z,1000.0,7.808
2025-09-10T10:10:27Z,1000.0,7.972
2025-09-10T10:10:28Z,1000.0,8.146
2025-09-10T10:10:29Z,999.9,8.278
2025-09-10T10:10:30Z,999.9,8.437
2025-09-10T10:10:31Z,999.9,8.622
2025-09-10T10:10:32Z,999.9,8.846
2025-09-10T10:10:33Z,999.9,9.061
2025-09-10T10:10:34Z,999.8,9.277
2025-09-10T10:10:35Z,999.8,9.417
2025-09-10T10:10:36Z,999.8,9.528
2025-09-10T10:10:37Z,999.8,9.610
2025-09-10T10:10:38Z,999.8,9.692
2025-09-10T10:10:39Z,999.8,9.792
2025-09-10T10:10:41Z,999.7,9.956
2025-09-10T10:10:42Z,999.7,10.141
2025-09-10T10:10:43Z,999.7,10.382
2025-09-10T10:10:44Z,999.7,10.633
2025-09-10T10:10:45Z,999.6,10.878
2025-09-10T10:10:46Z,999.6,11.161
2025-09-10T10:10:47Z,999.6,11.497
2025-09-10T10:10:48Z,999.5,11.851
2025-09-10T10:10:49Z,999.5,12.255
2025-09-10T10:10:50Z,999.4,12.641
2025-09-10T10:10:51Z,999.4,13.013
2025-09-10T10:10:52Z,999.3,13.323
2025-09-10T10:10:53Z,999.3,13.592
2025-09-10T10:10:55Z,999.3,13.835
2025-09-10T10:10:56Z,999.2,14.121
2025-09-10T10:10:57Z,999.2,14.446
2025-09-10T10:10:58Z,999.2,14.755
2025-09-10T10:10:59Z,999.1,15.067
2025-09-10T10:11:00Z,999.1,15.376
2025-09-10T10:11:01Z,999.1,15.629
2025-09-10T10:11:02Z,999.0,15.835
2025-09-10T10:11:03Z,999.0,16.100
2025-09-10T10:11:04Z,999.0,16.417
2025-09-10T10:11:05Z,998.9,16.736
2025-09-10T10:11:06Z,998.9,17.064
2025-09-10T10:11:07Z,998.9,17.416
2025-09-10T10:11:09Z,998.8,17.772
2025-09-10T10:11:10Z,998.8,18.084
2025-09-10T10:11:11Z,998.8,18.309
2025-09-10T10:11:12Z,998.7,18.502
2025-09-10T10:11:13Z,998.7,18.636
2025-09-10T10:11:14Z,998.7,18.710
2025-09-10T10:11:15Z,998.7,18.731
2025-09-10T10:11:16Z,998.7,18.731
2025-09-10T10:11:17Z,998.7,18.615
2025-09-10T10:11:18Z,998.7,18.499
2025-09-10T10:11:19Z,998.8,18.272
2025-09-10T10:11:20Z,998.8,17.989
2025-09-10T10:11:21Z,998.8,17.698
2025-09-10T10:11:23Z,998.9,17.458
2025-09-10T10:11:24Z,998.9,17.143
2025-09-10T10:11:25Z,998.9,16.906
2025-09-10T10:11:26Z,998.9,16.678
2025-09-10T10:11:27Z,999.0,16.422
2025-09-10T10:11:28Z,999.0,16.158
2025-09-10T10:11:29Z,999.0,15.952
2025-09-10T10:11:30Z,999.1,15.746
2025-09-10T10:11:31Z,999.1,15.563
2025-09-10T10:11:32Z,999.1,15.429
2025-09-10T10:11:33Z,999.1,15.349
2025-09-10T10:11:34Z,999.1,15.278
2025-09-10T10:11:35Z,999.1,15.209
2025-09-10T10:11:37Z,999.1,15.127
2025-09-10T10:11:38Z,999.1,15.035
2025-09-10T10:11:39Z,999.1,15.032
2025-09-10T10:11:40Z,999.1,15.032
2025-09-10T10:11:41Z,999.1,15.140
2025-09-10T10:11:42Z,999.1,15.283
2025-09-10T10:11:43Z,999.1,15.489
2025-09-10T10:11:44Z,999.1,15.730
2025-09-10T10:11:45Z,999.0,15.883
2025-09-10T10:11:46Z,999.0,16.005
2025-09-10T10:11:47Z,999.0,16.123
2025-09-10T10:11:48Z,999.0,16.192
2025-09-10T10:11:49Z,999.0,16.242
2025-09-10T10:11:51Z,999.0,16.319
2025-09-10T10:11:52Z,999.0,16.409
2025-09-10T10:11:53Z,999.0,16.485
2025-09-10T10:11:54Z,999.0,16.588
2025-09-10T10:11:55Z,998.9,16.742
2025-09-10T10:11:56Z,998.9,16.855
2025-09-10T10:11:57Z,998.9,16.937
2025-09-10T10:11:58Z,998.9,17.019
2025-09-10T10:11:59Z,998.9,17.101
2025-09-10T10:12:00Z,998.9,17.178
2025-09-10T10:12:01Z,998.9,17.289
2025-09-10T10:12:02Z,998.9,17.397
2025-09-10T10:12:03Z,998.8,17.511
2025-09-10T10:12:05Z,998.8,17.632
2025-09-10T10:12:06Z,998.8,17.762
2025-09-10T10:12:07Z,998.8,17.873
2025-09-10T10:12:08Z,998.8,17.973
2025-09-10T10:26:53Z,998.8,18.314
2025-09-10T10:26:53Z,998.8,18.216
2025-09-10T10:26:53Z,998.7,18.383
2025-09-10T10:26:53Z,998.7,18.546
2025-09-10T10:26:53Z,998.7,18.721
2025-09-10T10:26:53Z,998.7,18.483
2025-09-10T10:26:53Z,998.7,18.800
2025-09-10T10:26:53Z,998.7,18.871
2025-09-10T10:26:53Z,998.7,18.996
2025-09-10T10:26:53Z,998.7,19.154
2025-09-10T10:26:53Z,998.6,19.228
2025-09-10T10:26:53Z,998.8,18.108
2025-09-10T10:26:53Z,998.7,18.649
2025-09-10T10:26:53Z,998.6,19.323
2025-09-10T10:26:53Z,998.6,19.632
2025-09-10T10:26:53Z,998.6,19.556
2025-09-10T10:26:53Z,998.6,19.831
2025-09-10T10:26:53Z,998.6,19.963
2025-09-10T10:26:53Z,998.5,20.090
2025-09-10T10:26:53Z,998.5,20.227
2025-09-10T10:26:53Z,998.5,20.359
2025-09-10T10:26:53Z,998.5,20.452
2025-09-10T10:26:53Z,998.7,18.945
2025-09-10T10:26:53Z,998.6,19.469
2025-09-10T10:26:53Z,998.6,19.712
2025-09-10T10:26:53Z,998.5,20.790
2025-09-10T10:26:53Z,998.6,19.408
2025-09-10T10:26:53Z,998.5,20.695
2025-09-10T10:26:53Z,998.5,20.518
2025-09-10T10:26:53Z,998.4,20.999
2025-09-10T10:26:53Z,998.4,21.146
2025-09-10T10:26:53Z,998.4,21.199
2025-09-10T10:26:53Z,998.4,21.273
2025-09-10T10:26:53Z,998.4,21.363
2025-09-10T10:26:53Z,998.4,21.559
2025-09-10T10:26:53Z,998.7,19.070
2025-09-10T10:26:53Z,998.4,21.474
2025-09-10T10:26:53Z,998.3,21.847
2025-09-10T10:26:53Z,998.3,21.915
2025-09-10T10:26:53Z,998.3,21.987
2025-09-10T10:26:53Z,998.3,21.752
2025-09-10T10:26:53Z,998.3,22.024
2025-09-10T10:26:53Z,998.4,20.895
2025-09-10T10:26:53Z,998.3,22.018
2025-09-10T10:26:53Z,998.3,22.040
2025-09-10T10:26:53Z,998.3,21.989
2025-09-10T10:26:53Z,998.4,21.662
2025-09-10T10:26:53Z,998.4,21.054
2025-09-10T10:26:53Z,998.3,21.855
2025-09-10T10:26:53Z,998.3,21.958
2025-09-10T10:26:53Z,998.3,21.915
2025-09-10T10:26:53Z,998.5,20.610
2025-09-10T10:26:53Z,998.3,22.040
2025-09-10T10:26:53Z,998.3,21.807
2025-09-10T10:26:53Z,998.3,21.754
2025-09-10T10:26:54Z,1009.4,-71.271
2025-09-10T10:26:55Z,1009.4,-71.316
2025-09-10T10:26:56Z,1009.5,-71.427
2025-09-10T10:26:57Z,1009.5,-71.586
2025-09-10T10:26:58Z,1009.5,-71.805
2025-09-10T10:27:00Z,1009.5,-71.945
2025-09-10T10:27:01Z,1009.5,-71.979
2025-09-10T10:27:02Z,1009.5,-72.133
2025-09-10T10:27:03Z,1009.5,-72.233
2025-09-10T10:27:04Z,1009.6,-72.294
2025-09-10T10:27:05Z,1009.6,-72.302
2025-09-10T10:27:06Z,1009.6,-72.302
2025-09-10T10:27:07Z,1009.5,-72.238
2025-09-10T10:27:09Z,1009.5,-72.085
2025-09-10T10:27:10Z,1009.5,-71.839
2025-09-10T10:27:11Z,1009.5,-71.538
2025-09-10T10:27:12Z,1009.4,-71.176
2025-09-10T10:27:13Z,1009.4,-70.780
2025-09-10T10:27:14Z,1009.3,-70.452
2025-09-10T10:27:15Z,1009.3,-70.193
2025-09-10T10:27:16Z,1009.3,-70.014
2025-09-10T10:27:17Z,1009.3,-69.868
2025-09-10T10:27:18Z,1009.3,-69.837
2025-09-10T10:27:19Z,1009.3,-69.837
2025-09-10T10:27:20Z,1009.3,-69.929
2025-09-10T10:27:21Z,1009.3,-70.072
2025-09-10T10:27:23Z,1009.3,-70.265
2025-09-10T10:27:24Z,1009.3,-70.508
2025-09-10T10:27:25Z,1009.4,-70.782
2025-09-10T10:27:26Z,1009.4,-71.060
2025-09-10T10:27:27Z,1009.4,-71.353
2025-09-10T10:27:28Z,1009.5,-71.665
2025-09-10T10:27:29Z,1009.5,-71.972
2025-09-10T10:27:30Z,1009.6,-72.270
2025-09-10T10:27:31Z,1009.6,-72.540
2025-09-10T10:27:32Z,1009.6,-72.791
2025-09-10T10:27:33Z,1009.6,-73.034
2025-09-10T10:27:34Z,1009.7,-73.301
2025-09-10T10:27:35Z,1009.7,-73.562
2025-09-10T10:27:37Z,1009.7,-73.842
2025-09-10T10:27:38Z,1009.8,-74.112
2025-09-10T10:27:39Z,1009.8,-74.384
2025-09-10T10:27:40Z,1009.8,-74.553
2025-09-10T10:27:41Z,1009.8,-74.704
2025-09-10T10:27:42Z,1009.9,-74.794
2025-09-10T10:27:43Z,1009.9,-74.860
2025-09-10T10:27:44Z,1009.9,-74.875
2025-09-10T10:27:45Z,1009.9,-74.957
2025-09-10T10:27:46Z,1009.9,-75.045
2025-09-10T10:27:47Z,1009.9,-75.153
2025-09-10T10:27:48Z,1009.9,-75.303
2025-09-10T10:27:49Z,1009.9,-75.483
2025-09-10T10:27:51Z,1010.0,-75.660
2025-09-10T10:27:52Z,1010.0,-75.829
2025-09-10T10:27:53Z,1010.0,-75.988
2025-09-10T10:27:54Z,1010.0,-76.168
2025-09-10T10:27:55Z,1010.0,-76.337
2025-09-10T10:27:56Z,1010.1,-76.498
2025-09-10T10:27:57Z,1010.1,-76.646
2025-09-10T10:27:58Z,1010.1,-76.802
2025-09-10T10:27:59Z,1010.1,-76.981
2025-09-10T10:28:00Z,1010.1,-77.198
2025-09-10T10:28:01Z,1010.2,-77.425
2025-09-10T10:28:02Z,1010.2,-77.642
2025-09-10T10:28:03Z,1010.2,-77.851
2025-09-10T10:28:04Z,1010.2,-78.004
2025-09-10T10:28:06Z,1010.2,-78.075
2025-09-10T10:28:07Z,1010.2,-78.075
2025-09-10T10:28:08Z,1010.2,-78.046
2025-09-10T10:28:09Z,1010.2,-77.970
2025-09-10T10:28:10Z,1010.2,-77.906
2025-09-10T10:28:11Z,1010.2,-77.861
2025-09-10T10:28:12Z,1010.2,-77.835
2025-09-10T10:28:13Z,1010.2,-77.827
2025-09-10T10:28:14Z,1010.2,-77.824
2025-09-10T10:28:15Z,1010.2,-77.697
2025-09-10T10:28:16Z,1010.2,-77.499
2025-09-10T10:28:17Z,1010.1,-77.246
2025-09-10T10:28:18Z,1010.1,-76.963
2025-09-10T10:28:20Z,1010.1,-76.683
2025-09-10T10:28:21Z,1010.1,-76.440
2025-09-10T10:28:22Z,1010.0,-76.242
2025-09-10T10:28:23Z,1010.0,-76.101
2025-09-10T10:28:24Z,1010.0,-75.961
2025-09-10T10:28:25Z,1010.0,-75.819
2025-09-10T10:28:26Z,1010.0,-75.695
2025-09-10T10:28:27Z,1010.0,-75.581
2025-09-10T10:28:28Z,1009.9,-75.457
2025-09-10T10:28:29Z,1009.9,-75.338
2025-09-10T10:28:30Z,1009.9,-75.216
2025-09-10T10:28:31Z,1009.9,-75.113
2025-09-10T10:28:32Z,1009.9,-75.013
2025-09-10T10:28:34Z,1009.9,-74.952
2025-09-10T10:28:35Z,1009.9,-74.918
2025-09-10T10:28:36Z,1009.9,-74.915
2025-09-10T10:28:37Z,1009.9,-74.915
2025-09-10T10:28:38Z,1009.9,-74.939
2025-09-10T10:28:39Z,1009.9,-74.957
2025-09-10T10:28:40Z,1009.9,-74.981
2025-09-10T10:28:41Z,1009.9,-75.005
2025-09-10T10:28:42Z,1009.9,-75.047
2025-09-10T10:28:43Z,1009.9,-75.084
2025-09-10T10:28:44Z,1009.9,-75.113
2025-09-10T10:28:45Z,1009.9,-75.145
2025-09-10T10:28:46Z,1009.9,-75.169
2025-09-10T10:28:48Z,1009.9,-75.190
2025-09-10T10:28:49Z,1009.9,-75.214
2025-09-10T10:28:50Z,1009.9,-75.264
2025-09-10T10:28:51Z,1009.9,-75.309
2025-09-10T10:28:52Z,1009.9,-75.340
2025-09-10T10:28:53Z,1009.9,-75.393
2025-09-10T10:28:54Z,1009.9,-75.430
2025-09-10T10:28:55Z,1009.9,-75.438
2025-09-10T10:28:56Z,1009.9,-75.528
2025-09-10T10:28:57Z,1010.0,-75.761
2025-09-10T10:28:58Z,1010.0,-76.057
2025-09-10T10:28:59Z,1010.0,-76.339
2025-09-10T10:29:00Z,1010.1,-76.577
2025-09-10T10:29:02Z,1010.1,-76.730
2025-09-10T10:29:03Z,1010.1,-76.730
2025-09-10T10:29:04Z,1010.1,-76.667
2025-09-10T10:29:05Z,1010.1,-76.606
2025-09-10T10:29:06Z,1010.1,-76.598
2025-09-10T10:29:07Z,1010.1,-76.598
2025-09-10T10:29:08Z,1010.1,-76.646
2025-09-10T10:29:09Z,1010.1,-76.709
2025-09-10T10:29:10Z,1010.1,-76.733
2025-09-10T10:29:11Z,1010.1,-76.733
2025-09-10T10:29:12Z,1010.1,-76.656
2025-09-10T10:29:13Z,1010.1,-76.540
2025-09-10T10:29:14Z,1010.1,-76.503
2025-09-10T10:29:16Z,1010.1,-76.503
2025-09-10T10:29:17Z,1010.1,-76.530
2025-09-10T10:29:18Z,1010.1,-76.530
2025-09-10T10:29:19Z,1010.1,-76.527
2025-09-10T10:29:20Z,1010.1,-76.522
2025-09-10T10:29:21Z,1010.0,-76.350
2025-09-10T10:29:22Z,1010.0,-76.131
2025-09-10T10:29:23Z,1010.0,-75.948
2025-09-10T10:29:24Z,1010.0,-75.734
2025-09-10T10:29:25Z,1009.9,-75.457
2025-09-10T10:29:26Z,1009.9,-75.248
2025-09-10T10:29:27Z,1009.9,-75.121
2025-09-10T10:29:28Z,1009.9,-75.013
2025-09-10T10:29:30Z,1009.9,-75.008
2025-09-10T10:29:31Z,1009.9,-74.963
2025-09-10T10:29:32Z,1009.9,-74.923
2025-09-10T10:29:33Z,1009.9,-74.891
2025-09-10T10:29:34Z,1009.9,-74.875
2025-09-10T10:29:35Z,1009.9,-74.875
2025-09-10T10:29:36Z,1009.9,-74.889
2025-09-10T10:29:37Z,1009.9,-74.902
2025-09-10T10:29:38Z,1009.9,-74.918
2025-09-10T10:29:39Z,1009.9,-74.918
2025-09-10T10:29:40Z,1009.9,-74.920
2025-09-10T10:29:41Z,1009.9,-74.920
2025-09-10T10:29:42Z,1009.9,-74.931
2025-09-10T10:29:43Z,1009.9,-74.931
2025-09-10T10:29:45Z,1009.9,-74.934
2025-09-10T10:29:46Z,1009.9,-74.947
2025-09-10T10:29:47Z,1009.9,-74.947
2025-09-10T10:29:48Z,1009.9,-74.918
2025-09-10T10:29:49Z,1009.9,-74.897
2025-09-10T10:29:50Z,1009.9,-74.883
2025-09-10T10:29:51Z,1009.9,-74.881
2025-09-10T10:29:52Z,1009.9,-74.881
2025-09-10T10:29:53Z,1009.9,-74.902
2025-09-10T10:29:54Z,1009.9,-74.923
2025-09-10T10:29:55Z,1009.9,-74.931
2025-09-10T10:29:56Z,1009.9,-74.931
2025-09-10T10:29:57Z,1009.9,-74.841
2025-09-10T10:29:59Z,1009.9,-74.759
2025-09-10T10:30:00Z,1009.8,-74.659
2025-09-10T10:30:01Z,1009.8,-74.587
2025-09-10T10:30:02Z,1009.8,-74.519
2025-09-10T10:30:03Z,1009.8,-74.519
2025-09-10T10:30:04Z,1009.8,-74.548
2025-09-10T10:30:05Z,1009.8,-74.556
2025-09-10T10:30:06Z,1009.8,-74.556
2025-09-10T10:30:07Z,1009.8,-74.542
2025-09-10T10:30:08Z,1009.8,-74.535
2025-09-10T10:30:09Z,1009.8,-74.529
2025-09-10T10:30:10Z,1009.8,-74.527
2025-09-10T10:30:11Z,1009.8,-74.527
